"region_id": "DP00540r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01064r003", "ec_name": "NMR-based hydrogen-deuterium exchange",
"region_id": "DP01581r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00003r002", "ec_name": "Missing electron density",
"region_id": "DP00541r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01065r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01582r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00005r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00543r014", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01068r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01584r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00006r005", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00544r003", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01069r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01588r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00007r002", "ec_name": "Missing electron density",
"region_id": "DP00546r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01070r005", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01590r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00008r013", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP00549r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01071r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01593r002", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00011r006", "ec_name": "Missing electron density",
"region_id": "DP00550r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01074r005", "ec_name": "Fourier transform infrared spectroscopy",
"region_id": "DP01594r001", "ec_name": "Missing electron density",
"region_id": "DP00012r007", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP00551r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01075r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01594r005", "ec_name": "Missing electron density",
"region_id": "DP00014r004", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00552r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01076r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01597r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00015r006", "ec_name": "Fourier transform infrared spectroscopy",
"region_id": "DP00553r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01077r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01600r001", "ec_name": "Missing electron density",
"region_id": "DP00016r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP00558r002", "ec_name": "Missing electron density",
"region_id": "DP01078r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01607r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00017r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00563r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01079r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01611r002", "ec_name": "Missing electron density",
"region_id": "DP00018r011", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00564r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01080r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP01616r001", "ec_name": "Missing electron density",
"region_id": "DP00020r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00566r001", "ec_name": "Missing electron density",
"region_id": "DP01082r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01623r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP00020r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00573r001", "ec_name": "Missing electron density",
"region_id": "DP01083r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01628r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00020r013", "ec_name": "Missing electron density",
"region_id": "DP00576r004", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01084r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01628r002", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00025r007", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00584r006", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01085r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01629r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00026r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00587r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP01086r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01629r003", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00026r005", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00588r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01087r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01629r007", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01088r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01642r002", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP00030r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00592r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01090r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01658r003", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00033r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00594r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01090r003", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01658r004", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00037r002", "ec_name": "Missing electron density",
"region_id": "DP00600r001", "ec_name": "Missing electron density",
"region_id": "DP01090r005", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01658r005", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00039r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00607r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP01094r005", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01661r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00041r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00607r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01675r001", "ec_name": "Missing electron density",
"region_id": "DP00043r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00609r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01100r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP01677r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP00048r020", "ec_name": "Differential scanning calorimetry",
"region_id": "DP00610r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01102r009", "ec_name": "inferred by author",
"region_id": "DP01737r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00048r023", "ec_name": "Differential scanning calorimetry",
"region_id": "DP00611r001", "ec_name": "Missing electron density",
"region_id": "DP01103r007", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01741r001", "ec_name": "Missing electron density",
"region_id": "DP00052r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00613r001", "ec_name": "Immunochemistry",
"region_id": "DP01104r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01747r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00053r001", "ec_name": "Missing electron density",
"region_id": "DP00615r019", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01105r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01750r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00055r002", "ec_name": "Missing electron density",
"region_id": "DP00616r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01106r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP01757r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00060r001", "ec_name": "Missing electron density",
"region_id": "DP00621r001", "ec_name": "NMR-based hydrogen-deuterium exchange",
"region_id": "DP01108r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01759r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00062r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00623r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01109r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01765r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP00063r001", "ec_name": "Missing electron density",
"region_id": "DP00623r003", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01110r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01769r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00064r001", "ec_name": "Missing electron density",
"region_id": "DP00623r005", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01113r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01772r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00065r004", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00624r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01114r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01774r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00066r001", "ec_name": "Missing electron density",
"region_id": "DP00625r001", "ec_name": "Circular dichroism spectroscopy near-UV",
"region_id": "DP01118r001", "ec_name": "Missing electron density",
"region_id": "DP01775r002", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00067r001", "ec_name": "Missing electron density",
"region_id": "DP00626r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01119r004", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01775r005", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00068r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00628r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01126r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01776r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00070r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP00629r005", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01127r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01777r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00071r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00631r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01131r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01779r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00072r001", "ec_name": "Atomic force microscopy",
"region_id": "DP00632r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01134r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01780r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00074r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00633r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01135r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01781r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00075r005", "ec_name": "Missing electron density",
"region_id": "DP00636r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP01137r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01782r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00075r008", "ec_name": "Missing electron density",
"region_id": "DP00640r005", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01139r013", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01783r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00076r002", "ec_name": "Missing electron density",
"region_id": "DP00645r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01140r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP01784r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00076r016", "ec_name": "Missing electron density",
"region_id": "DP00646r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01141r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01785r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00076r019", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00655r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01141r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01791r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00078r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00656r011", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01142r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01795r001", "ec_name": "Missing electron density",
"region_id": "DP00079r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00657r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01144r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01799r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00081r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00658r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01146r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01805r005", "ec_name": "NMR-based hydrogen-deuterium exchange",
"region_id": "DP00082r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00659r001", "ec_name": "Raman spectroscopy",
"region_id": "DP01147r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01806r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00083r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00661r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01149r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01817r001", "ec_name": "Missing electron density",
"region_id": "DP00084r006", "ec_name": "Missing electron density",
"region_id": "DP00662r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP01150r011", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01825r001", "ec_name": "Missing electron density",
"region_id": "DP00085r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00664r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01151r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01832r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00086r009", "ec_name": "Missing electron density",
"region_id": "DP00666r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01152r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01840r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01153r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01841r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00087r001", "ec_name": "Missing electron density",
"region_id": "DP00669r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01154r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01844r001", "ec_name": "Missing electron density",
"region_id": "DP00088r001", "ec_name": "Missing electron density",
"region_id": "DP00672r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01155r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01850r002", "ec_name": "Missing electron density",
"region_id": "DP00088r003", "ec_name": "Missing electron density",
"region_id": "DP00673r001", "ec_name": "Stability at thermal extremes",
"region_id": "DP01158r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01852r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00090r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00674r001", "ec_name": "Stability at thermal extremes",
"region_id": "DP01159r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01857r003", "ec_name": "Missing electron density",
"region_id": "DP00091r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP00675r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01160r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01859r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00091r003", "ec_name": "Electrospray ionization fourier transform ion cyclotron resonance mass spectrometry",
"region_id": "DP00677r001", "ec_name": "Analytical ultracentrifugation",
"region_id": "DP01162r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01861r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00092r025", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00678r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01165r001", "ec_name": "Missing electron density",
"region_id": "DP01863r001", "ec_name": "Missing electron density",
"region_id": "DP00094r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00683r003", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01166r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01870r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00097r007", "ec_name": "Fourier transform infrared spectroscopy",
"region_id": "DP00689r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01169r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01874r001", "ec_name": "Missing electron density",
"region_id": "DP00100r001", "ec_name": "Missing electron density",
"region_id": "DP00693r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01170r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01875r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00107r001", "ec_name": "Missing electron density",
"region_id": "DP00694r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01171r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01876r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00110r001", "ec_name": "Missing electron density",
"region_id": "DP00697r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01172r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01877r003", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00111r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00699r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01172r006", "ec_name": "NMR-based hydrogen-deuterium exchange",
"region_id": "DP01879r001", "ec_name": "Missing electron density",
"region_id": "DP00113r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00702r001", "ec_name": "Missing electron density",
"region_id": "DP01173r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP01880r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00116r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00706r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01174r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01890r005", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00118r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00707r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01175r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01920r001", "ec_name": "Missing electron density",
"region_id": "DP00119r001", "ec_name": "Circular dichroism spectroscopy far-UV",
