"region_id": "DP00540r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00707r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01176r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01920r002", "ec_name": "Missing electron density",
"region_id": "DP00120r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP00709r006", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01178r001", "ec_name": "Stability at thermal extremes",
"region_id": "DP01937r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00122r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00716r001", "ec_name": "Missing electron density",
"region_id": "DP01180r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01939r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00122r003", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00718r001", "ec_name": "Missing electron density",
"region_id": "DP01184r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01941r001", "ec_name": "Missing electron density",
"region_id": "DP00122r005", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00718r013", "ec_name": "Missing electron density",
"region_id": "DP01195r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP01942r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00123r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00718r027", "ec_name": "Missing electron density",
"region_id": "DP01196r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP01943r001", "ec_name": "Missing electron density",
"region_id": "DP00128r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00719r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01199r001", "ec_name": "Missing electron density",
"region_id": "DP01944r001", "ec_name": "Missing electron density",
"region_id": "DP00132r006", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00719r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01200r001", "ec_name": "Missing electron density",
"region_id": "DP01945r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP00133r025", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00719r007", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01201r007", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01946r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00134r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00720r001", "ec_name": "Atomic force microscopy",
"region_id": "DP01202r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01947r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00134r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00720r007", "ec_name": "Atomic force microscopy",
"region_id": "DP01203r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01951r004", "ec_name": "Missing electron density",
"region_id": "DP00135r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00721r001", "ec_name": "Atomic force microscopy",
"region_id": "DP01206r001", "ec_name": "Missing electron density",
"region_id": "DP01963r002", "ec_name": "Missing electron density",
"region_id": "DP00136r008", "ec_name": "Circular dichroism spectroscopy near-UV",
"region_id": "DP00724r001", "ec_name": "Missing electron density",
"region_id": "DP01237r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP01968r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00138r010", "ec_name": "Missing electron density",
"region_id": "DP00728r009", "ec_name": "Missing electron density",
"region_id": "DP01239r002", "ec_name": "Missing electron density",
"region_id": "DP01969r001", "ec_name": "Dynamic light scattering",
"region_id": "DP00140r001", "ec_name": "Circular dichroism spectroscopy near-UV",
"region_id": "DP00734r003", "ec_name": "Missing electron density",
"region_id": "DP01240r002", "ec_name": "Electron cryomicroscopy",
"region_id": "DP01971r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00141r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00742r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01241r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01973r003", "ec_name": "Missing electron density",
"region_id": "DP00144r008", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00747r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01246r001", "ec_name": "Missing electron density",
"region_id": "DP01979r001", "ec_name": "Missing electron density",
"region_id": "DP00148r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00748r009", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01248r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01985r001", "ec_name": "Missing electron density",
"region_id": "DP00152r008", "ec_name": "Missing electron density",
"region_id": "DP01254r001", "ec_name": "Missing electron density",
"region_id": "DP01996r002", "ec_name": "Missing electron density",
"region_id": "DP00156r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01256r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02000r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00156r005", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00750r002", "ec_name": "Missing electron density",
"region_id": "DP01261r001", "ec_name": "Missing electron density",
"region_id": "DP02002r001", "ec_name": "Missing electron density",
"region_id": "DP00157r013", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00752r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01262r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02003r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00159r017", "ec_name": "isothermal titration calorimetry",
"region_id": "DP00753r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01262r003", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02004r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00163r001", "ec_name": "Stability at pH extremes",
"region_id": "DP00753r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01269r002", "ec_name": "Missing electron density",
"region_id": "DP02004r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00164r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00754r001", "ec_name": "Missing electron density",
"region_id": "DP01279r001", "ec_name": "Missing electron density",
"region_id": "DP02005r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00168r001", "ec_name": "Missing electron density",
"region_id": "DP00765r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01280r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02007r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00173r001", "ec_name": "Circular dichroism spectroscopy near-UV",
"region_id": "DP00768r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01285r001", "ec_name": "Missing electron density",
"region_id": "DP02008r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00174r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00768r008", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01287r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02009r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00175r021", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00768r014", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01288r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP02010r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00177r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00768r020", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01289r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP02010r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00179r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00769r001", "ec_name": "Missing electron density",
"region_id": "DP01292r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02011r001", "ec_name": "Missing electron density",
"region_id": "DP00181r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00771r001", "ec_name": "Missing electron density",
"region_id": "DP01293r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02025r001", "ec_name": "Missing electron density",
"region_id": "DP00184r001", "ec_name": "Missing electron density",
"region_id": "DP00774r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01299r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02033r008", "ec_name": "comigration in gel electrophoresis",
"region_id": "DP00184r004", "ec_name": "Missing electron density",
"region_id": "DP00775r007", "ec_name": "Missing electron density",
"region_id": "DP01300r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02042r001", "ec_name": "Missing electron density",
"region_id": "DP00186r001", "ec_name": "Fourier transform infrared spectroscopy",
"region_id": "DP00776r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01303r001", "ec_name": "Mass spectrometry-based high resolution hydrogen-deuterium exchange",
"region_id": "DP02049r001", "ec_name": "Missing electron density",
"region_id": "DP00190r001", "ec_name": "Missing electron density",
"region_id": "DP00786r001", "ec_name": "Missing electron density",
"region_id": "DP01304r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02049r002", "ec_name": "Missing electron density",
"region_id": "DP00191r001", "ec_name": "Missing electron density",
"region_id": "DP00786r002", "ec_name": "Missing electron density",
"region_id": "DP01306r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02050r002", "ec_name": "Missing electron density",
"region_id": "DP00193r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00787r001", "ec_name": "Missing electron density",
"region_id": "DP01308r002", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02055r001", "ec_name": "Missing electron density",
"region_id": "DP00194r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00788r001", "ec_name": "Missing electron density",
"region_id": "DP01310r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02061r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00196r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00790r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01312r001", "ec_name": "Missing electron density",
"region_id": "DP02067r001", "ec_name": "Missing electron density",
"region_id": "DP00200r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00791r003", "ec_name": "Missing electron density",
"region_id": "DP01313r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02071r001", "ec_name": "Missing electron density",
"region_id": "DP00200r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00794r004", "ec_name": "Missing electron density",
"region_id": "DP01315r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02086r001", "ec_name": "Missing electron density",
"region_id": "DP00201r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00797r001", "ec_name": "Missing electron density",
"region_id": "DP01316r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02097r006", "ec_name": "Missing electron density",
"region_id": "DP00205r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP00798r001", "ec_name": "Missing electron density",
"region_id": "DP01317r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02109r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00207r007", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP00798r002", "ec_name": "Missing electron density",
"region_id": "DP01320r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02120r001", "ec_name": "Missing electron density",
"region_id": "DP00214r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00800r003", "ec_name": "Missing electron density",
"region_id": "DP01322r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02124r001", "ec_name": "Fluorescence resonance energy transfer",
"region_id": "DP00217r003", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00803r001", "ec_name": "Missing electron density",
"region_id": "DP01329r001", "ec_name": "Missing electron density",
"region_id": "DP02128r001", "ec_name": "Missing electron density",
"region_id": "DP00218r001", "ec_name": "Missing electron density",
"region_id": "DP00806r001", "ec_name": "Missing electron density",
"region_id": "DP01330r001", "ec_name": "Missing electron density",
"region_id": "DP02130r002", "ec_name": "Missing electron density",
"region_id": "DP00219r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP00808r001", "ec_name": "Missing electron density",
"region_id": "DP01330r002", "ec_name": "Missing electron density",
"region_id": "DP02132r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00220r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00808r004", "ec_name": "Missing electron density",
"region_id": "DP01332r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02143r003", "ec_name": "Missing electron density",
"region_id": "DP00221r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00809r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01336r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02145r001", "ec_name": "Missing electron density",
"region_id": "DP00222r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01339r001", "ec_name": "Missing electron density",
"region_id": "DP02148r002", "ec_name": "Crystallography",
"region_id": "DP00223r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00815r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01342r001", "ec_name": "Missing electron density",
"region_id": "DP02155r002", "ec_name": "Missing electron density",
"region_id": "DP00225r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00823r001", "ec_name": "Missing electron density",
"region_id": "DP01344r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02158r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00225r007", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00834r010", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01356r001", "ec_name": "Missing electron density",
"region_id": "DP02159r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00229r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00835r001", "ec_name": "Missing electron density",
"region_id": "DP01361r002", "ec_name": "Missing electron density",
"region_id": "DP02162r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00230r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00835r002", "ec_name": "Missing electron density",
"region_id": "DP01392r003", "ec_name": "Missing electron density",
"region_id": "DP02163r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00231r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00836r001", "ec_name": "Missing electron density",
"region_id": "DP01394r003", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP02164r001", "ec_name": "Missing electron density",
"region_id": "DP00233r002", "ec_name": "Missing electron density",
"region_id": "DP00839r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01399r001", "ec_name": "Missing electron density",
"region_id": "DP02167r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00236r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00840r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01400r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02171r002", "ec_name": "Missing electron density",
"region_id": "DP00238r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00841r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01401r001", "ec_name": "Missing electron density",
"region_id": "DP02171r004", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00239r001", "ec_name": "Missing electron density",
"region_id": "DP00848r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01405r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02173r001", "ec_name": "Missing electron density",
"region_id": "DP00240r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00850r001", "ec_name": "Missing electron density",
"region_id": "DP01424r001", "ec_name": "Missing electron density",
"region_id": "DP02192r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00241r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00851r001", "ec_name": "Missing electron density",
"region_id": "DP01425r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02196r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP00242r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00862r001", "ec_name": "Missing electron density",
"region_id": "DP01426r002", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP02197r001", "ec_name": "Missing electron density",
"region_id": "DP00249r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00863r001", "ec_name": "Missing electron density",
"region_id": "DP01426r018", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP02205r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00250r010", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00864r004", "ec_name": "Missing electron density",
"region_id": "DP01427r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02207r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP00251r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00869r001", "ec_name": "Missing electron density",
"region_id": "DP01428r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02210r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00256r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00870r001", "ec_name": "Missing electron density",
"region_id": "DP01429r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02220r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP00257r009", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00871r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01431r002", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP02224r001", "ec_name": "Missing electron density",
"region_id": "DP00262r004", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00872r001", "ec_name": "Missing electron density",
"region_id": "DP01436r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02233r001", "ec_name": "Missing electron density",
"region_id": "DP00262r006", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00873r001", "ec_name": "Missing electron density",
"region_id": "DP01437r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02253r001", "ec_name": "Missing electron density",
"region_id": "DP00269r001", "ec_name": "Fluorescence polarization/anisotropy",
"region_id": "DP00875r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01438r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02269r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00278r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00876r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP01438r004", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02271r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00278r015", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00877r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP01442r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02292r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00282r001", "ec_name": "Nuclear magnetic resonance",
