"region_id": "DP00540r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00892r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01443r003", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02299r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00285r002", "ec_name": "Dynamic light scattering",
"region_id": "DP00893r013", "ec_name": "Missing electron density",
"region_id": "DP01443r005", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02311r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00896r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01445r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02312r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00298r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00900r001", "ec_name": "Missing electron density",
"region_id": "DP01445r002", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02316r001", "ec_name": "Missing electron density",
"region_id": "DP00304r005", "ec_name": "Missing electron density",
"region_id": "DP00902r001", "ec_name": "Missing electron density",
"region_id": "DP01450r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02317r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00307r003", "ec_name": "Missing electron density",
"region_id": "DP00902r002", "ec_name": "Missing electron density",
"region_id": "DP01452r003", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02327r002", "ec_name": "High relative B-factor",
"region_id": "DP00325r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP00904r001", "ec_name": "Missing electron density",
"region_id": "DP01452r004", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02327r008", "ec_name": "High relative B-factor",
"region_id": "DP00328r006", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00907r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01453r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02328r001", "ec_name": "Missing electron density",
"region_id": "DP00328r010", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00908r001", "ec_name": "Missing electron density",
"region_id": "DP01454r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02331r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00329r002", "ec_name": "Circular dichroism spectroscopy near-UV",
"region_id": "DP00913r003", "ec_name": "Missing electron density",
"region_id": "DP01456r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02332r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00332r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00922r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01457r001", "ec_name": "Missing electron density",
"region_id": "DP02334r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00333r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP00926r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01461r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00334r005", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00926r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01464r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02340r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00340r001", "ec_name": "Mass spectrometry-based high resolution hydrogen-deuterium exchange",
"region_id": "DP00930r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01465r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02340r007", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00341r001", "ec_name": "Missing electron density",
"region_id": "DP00931r002", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01467r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02386r001", "ec_name": "Crystallography",
"region_id": "DP00343r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00932r001", "ec_name": "Missing electron density",
"region_id": "DP01471r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02408r002", "ec_name": "Crystallography",
"region_id": "DP00345r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00933r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01472r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02475r001", "ec_name": "Crystallography",
"region_id": "DP00346r001", "ec_name": "Missing electron density",
"region_id": "DP00937r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01473r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02476r001", "ec_name": "Crystallography",
"region_id": "DP00347r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP00939r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01474r001", "ec_name": "Dynamic light scattering",
"region_id": "DP02476r007", "ec_name": "Crystallography",
"region_id": "DP00348r008", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00940r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01474r005", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02477r001", "ec_name": "Crystallography",
"region_id": "DP00351r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00943r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01475r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02477r005", "ec_name": "Crystallography",
"region_id": "DP00352r002", "ec_name": "Missing electron density",
"region_id": "DP00943r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01476r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02478r001", "ec_name": "Crystallography",
"region_id": "DP00353r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00948r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01478r005", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02479r001", "ec_name": "Crystallography",
"region_id": "DP00356r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00948r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01478r006", "ec_name": "Missing electron density",
"region_id": "DP02480r001", "ec_name": "Crystallography",
"region_id": "DP00358r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00948r036", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP01479r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02481r001", "ec_name": "Missing electron density",
"region_id": "DP00365r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00949r005", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01479r004", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02481r002", "ec_name": "Missing electron density",
"region_id": "DP00372r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00953r001", "ec_name": "Missing electron density",
"region_id": "DP01480r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP02483r001", "ec_name": "Crystallography",
"region_id": "DP00377r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00955r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01481r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02484r001", "ec_name": "Crystallography",
"region_id": "DP00378r002", "ec_name": "Analytical ultracentrifugation",
"region_id": "DP00957r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01482r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02486r001", "ec_name": "Crystallography",
"region_id": "DP00378r006", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00958r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01484r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02487r001", "ec_name": "Crystallography",
"region_id": "DP00382r003", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00959r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP01486r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02487r002", "ec_name": "Crystallography",
"region_id": "DP00385r002", "ec_name": "Missing electron density",
"region_id": "DP00961r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01487r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02488r001", "ec_name": "Crystallography",
"region_id": "DP00385r003", "ec_name": "Missing electron density",
"region_id": "DP00965r002", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02490r001", "ec_name": "Crystallography",
"region_id": "DP00387r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00965r003", "ec_name": "Missing electron density",
"region_id": "DP01489r001", "ec_name": "NMR-based hydrogen-deuterium exchange",
"region_id": "DP02491r001", "ec_name": "Crystallography",
"region_id": "DP00389r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00966r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01490r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02493r001", "ec_name": "Crystallography",
"region_id": "DP00968r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01491r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02493r003", "ec_name": "Crystallography",
"region_id": "DP00398r002", "ec_name": "Missing electron density",
"region_id": "DP00970r001", "ec_name": "Missing electron density",
"region_id": "DP01492r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02495r001", "ec_name": "Crystallography",
"region_id": "DP00410r008", "ec_name": "Missing electron density",
"region_id": "DP00973r003", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP01495r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02495r002", "ec_name": "Crystallography",
"region_id": "DP00418r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00974r001", "ec_name": "Missing electron density",
"region_id": "DP01497r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02496r001", "ec_name": "Crystallography",
"region_id": "DP00419r001", "ec_name": "Missing electron density",
"region_id": "DP00974r002", "ec_name": "Missing electron density",
"region_id": "DP01498r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02497r001", "ec_name": "Crystallography",
"region_id": "DP00420r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00977r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01499r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02498r001", "ec_name": "Crystallography",
"region_id": "DP00420r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP00978r005", "ec_name": "Dynamic light scattering",
"region_id": "DP01500r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02499r001", "ec_name": "Crystallography",
"region_id": "DP00421r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP00980r001", "ec_name": "Missing electron density",
"region_id": "DP01501r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02500r001", "ec_name": "Crystallography",
"region_id": "DP00423r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00984r001", "ec_name": "Missing electron density",
"region_id": "DP01503r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02500r002", "ec_name": "Crystallography",
"region_id": "DP00424r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP00985r001", "ec_name": "Missing electron density",
"region_id": "DP01508r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02501r001", "ec_name": "Crystallography",
"region_id": "DP00427r002", "ec_name": "Missing electron density",
"region_id": "DP00986r001", "ec_name": "Missing electron density",
"region_id": "DP01512r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02502r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00435r003", "ec_name": "Missing electron density",
"region_id": "DP00990r001", "ec_name": "Missing electron density",
"region_id": "DP01520r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP02503r001", "ec_name": "Crystallography",
"region_id": "DP00447r016", "ec_name": "Dynamic light scattering",
"region_id": "DP00992r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01521r001", "ec_name": "Synchrotron radiation circular dichroism",
"region_id": "DP02504r003", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00448r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP00993r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01524r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02505r001", "ec_name": "Crystallography",
"region_id": "DP00450r003", "ec_name": "Missing electron density",
"region_id": "DP00994r005", "ec_name": "Missing electron density",
"region_id": "DP01526r006", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02506r001", "ec_name": "Crystallography",
"region_id": "DP00458r001", "ec_name": "Missing electron density",
"region_id": "DP00994r007", "ec_name": "Missing electron density",
"region_id": "DP01527r001", "ec_name": "Missing electron density",
"region_id": "DP02507r001", "ec_name": "Crystallography",
"region_id": "DP00997r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01531r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02508r001", "ec_name": "Crystallography",
"region_id": "DP00462r001", "ec_name": "Missing electron density",
"region_id": "DP00999r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01534r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02510r001", "ec_name": "Crystallography",
"region_id": "DP00462r004", "ec_name": "Missing electron density",
"region_id": "DP01535r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP02513r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00463r004", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01005r002", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01538r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02515r001", "ec_name": "Crystallography",
"region_id": "DP00466r003", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01009r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01539r001", "ec_name": "Small-angle X-ray scattering",
"region_id": "DP02516r001", "ec_name": "Crystallography",
"region_id": "DP00468r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01011r001", "ec_name": "Missing electron density",
"region_id": "DP01540r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP02517r001", "ec_name": "Crystallography",
"region_id": "DP00468r002", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01014r001", "ec_name": "Missing electron density",
"region_id": "DP01541r001", "ec_name": "Stability at thermal extremes",
"region_id": "DP02518r001", "ec_name": "Crystallography",
"region_id": "DP00469r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01016r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01542r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP02519r001", "ec_name": "Crystallography",
"region_id": "DP00472r001", "ec_name": "Differential scanning calorimetry",
"region_id": "DP01026r006", "ec_name": "Missing electron density",
"region_id": "DP01544r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02520r001", "ec_name": "Crystallography",
"region_id": "DP00473r004", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01027r001", "ec_name": "Missing electron density",
"region_id": "DP01547r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02520r002", "ec_name": "Crystallography",
"region_id": "DP00474r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01033r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01549r001", "ec_name": "Missing electron density",
"region_id": "DP02520r004", "ec_name": "Crystallography",
"region_id": "DP00486r002", "ec_name": "Missing electron density",
"region_id": "DP01034r004", "ec_name": "Fourier transform infrared spectroscopy",
"region_id": "DP01554r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02521r001", "ec_name": "Crystallography",
"region_id": "DP00488r001", "ec_name": "Missing electron density",
"region_id": "DP01035r002", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01556r004", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02521r009", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00491r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01036r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01557r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02522r001", "ec_name": "Missing electron density",
"region_id": "DP00492r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01038r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01558r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02523r003", "ec_name": "experimental interaction detection",
"region_id": "DP00499r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01040r001", "ec_name": "Raman optical activity",
"region_id": "DP01559r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02524r002", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP00517r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01045r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01560r001", "ec_name": "Missing electron density",
"region_id": "DP02525r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00518r027", "ec_name": "Crystallography",
"region_id": "DP01047r001", "ec_name": "Size exclusion/gel filtration chromatography",
"region_id": "DP01561r001", "ec_name": "Sensitivity to proteolysis",
"region_id": "DP02528r001", "ec_name": "Crystallography",
"region_id": "DP00519r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01048r004", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01561r004", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02530r002", "ec_name": "western blot",
"region_id": "DP00520r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01051r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01562r001", "ec_name": "Missing electron density",
"region_id": "DP02536r001", "ec_name": "Crystallography",
"region_id": "DP00521r001", "ec_name": "Proton-based nuclear magnetic resonance",
"region_id": "DP01052r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01562r003", "ec_name": "Missing electron density",
"region_id": "DP02536r002", "ec_name": "Crystallography",
"region_id": "DP00524r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01054r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01565r001", "ec_name": "Sodium dodecyl sulfate polyacrylamide gel electrophoresis",
"region_id": "DP02772r028", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00524r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01055r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01567r001", "ec_name": "Mass spectrometry-based high resolution hydrogen-deuterium exchange",
"region_id": "DP02854r001", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00527r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01056r001", "ec_name": "Dynamic light scattering",
"region_id": "DP01569r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP02879r007", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00533r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01057r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01570r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02879r009", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00534r004", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01060r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP01578r001", "ec_name": "Nuclear magnetic resonance",
"region_id": "DP02880r003", "ec_name": "Electron cryomicroscopy",
"region_id": "DP00537r001", "ec_name": "Circular dichroism spectroscopy far-UV",
"region_id": "DP01064r001", "ec_name": "NMR-based hydrogen-deuterium exchange",
"region_id": "DP01579r003", "ec_name": "Small-angle X-ray scattering",
