Prediction,TMscore
0.26751955,0.05163
0.198395105833334,0.05971
0.3355244625,0.05972
0.2826077,0.05973
0.2350000475,0.05973
0.188596177916667,0.06264
0.1934535525,0.06268
0.157971050833333,0.06269
0.185780259166667,0.06274
0.160800840416667,0.06276
0.196809492142858,0.06707
0.230657515000001,0.06865
0.093194599484127,0.07775
0.100068985714286,0.08215
0.0914362250000001,0.08268
0.103495352142857,0.08276
0.100840781785714,0.08636
0.102727308392857,0.09047
0.1829351,0.09103
0.126783946666667,0.09138
0.11319515,0.09155
0.0971771,0.09174
0.120677228333333,0.09249
0.173117975,0.09289
0.0978698500000001,0.09408
0.200318760119048,0.09605
0.117837496666667,0.09875
0.18815825,0.10002
0.124007806666667,0.10015
0.1563224,0.10031
0.1496986,0.10228
0.408335601666667,0.10311
0.2828780375,0.1034
0.110722641666667,0.10417
0.319713825,0.10454
0.29744206,0.10509
0.245872840833333,0.10514
0.1183103375,0.10528
0.194773940833333,0.10611
0.1174932,0.10676
0.263424801944445,0.10753
0.140072780892857,0.10777
0.174970303333333,0.10823
0.183066433333333,0.10829
0.154898553333333,0.10834
0.162780796666667,0.10843
0.18779996375,0.10851
0.410676492420635,0.10884
0.13569595,0.10889
0.115772933333333,0.1092
0.175321629004329,0.10921
0.141157193095238,0.10939
0.189183886190476,0.10955
0.17851995,0.11042
0.245238925,0.11115
0.17046965,0.11152
0.16617473,0.11161
0.187065705476191,0.11166
0.145791496666667,0.11186
0.185708945833333,0.11187
0.288848016666666,0.11245
0.171512833333333,0.11261
0.13400443,0.1138
0.129057358333333,0.11433
0.221214533333333,0.11448
0.140271875,0.11491
0.146314829166667,0.1152
0.175257395833333,0.11527
0.221331053333333,0.11537
0.186224166666667,0.11543
0.203664025833333,0.11737
0.127996846666667,0.1175
0.145759933333333,0.11751
0.230805391666667,0.11765
0.244617416666667,0.1177
0.164932633333333,0.1182
0.138919525,0.1183
0.21548095,0.11835
0.389445601666667,0.11872
0.141368874166667,0.11876
0.17551125,0.11905
0.180049065059524,0.11972
0.139789605,0.11997
0.15307694375,0.1201
0.151521815,0.12032
0.207871796666667,0.12087
0.453975279166667,0.1213
0.384691475,0.12139
0.212370204166667,0.1215
0.175809858035714,0.12168
0.1316572,0.122
0.1978848,0.12219
0.139919041666667,0.12227
0.1840959,0.1223
0.15133178,0.1226
0.142100669642857,0.12275
0.130685935,0.12276
0.14010760952381,0.12281
0.1446562,0.12313
0.223379798333334,0.12333
0.132036283333333,0.12337
0.173116286666667,0.12338
0.113430715833333,0.12405
0.138137933333333,0.12417
0.149175883333333,0.12421
0.125774658333333,0.12434
0.177127843333333,0.12446
0.276289809999999,0.12452
0.261102675,0.12464
0.227614390416667,0.12464
0.162572958333333,0.12477
0.133639519880952,0.12505
0.129937966666667,0.1252
0.139784533333333,0.12543
0.116424339166667,0.12568
0.221602641666667,0.12597
0.127766883333333,0.12619
0.140242979761905,0.12632
0.16890185,0.12644
0.168243483333334,0.12648
0.13651816,0.12682
0.16808475,0.12694
0.142810466666667,0.12713
0.144561466666666,0.12714
0.286225245,0.12743
0.211871483214286,0.12793
0.262841275,0.12796
0.1751143,0.12798
0.147254302142857,0.12838
0.171635491845238,0.12851
0.129679618333333,0.12854
0.155348908333333,0.12875
0.170371079166667,0.12899
0.2493031075,0.12912
0.274634666666667,0.12915
0.193270828214286,0.12918
0.324112626666667,0.12919
0.169367847916667,0.12923
0.158468775,0.12934
0.22993965,0.1295
0.138651702857143,0.12953
0.1379753775,0.12959
0.204717399642857,0.12964
0.368817605714287,0.12967
0.190579727916667,0.12999
0.251996955,0.13007
0.1378575225,0.13025
0.464131694166667,0.13087
0.1561309125,0.13103
0.339066463095239,0.13126
0.238288090833333,0.13149
0.143928213333333,0.13156
0.139971321666666,0.13197
0.191623330833333,0.13201
0.143474364761905,0.13227
0.192208789166667,0.13238
0.209165954166667,0.13266
0.145573842857143,0.13268
0.21272785,0.13289
0.117764127380953,0.13314
0.1286514725,0.1333
0.1431149625,0.13381
0.125329489404762,0.13408
0.15472785,0.13426
0.34559265,0.13444
0.2927359075,0.13447
0.153439,0.13457
0.148211316666667,0.13458
0.13686805,0.13464
0.13791513452381,0.13515
0.185439325,0.13524
0.145831398452381,0.13539
0.143640693690476,0.13563
0.222700058333333,0.13567
0.276619795833333,0.13609
0.334036999999999,0.13614
0.1243429875,0.13617
0.209251208333333,0.13618
0.300577088333333,0.13624
0.21125828797619,0.13629
0.204024505,0.13635
0.13162589047619,0.13645
0.153166298809524,0.1367
0.3447100875,0.13679
0.1188883275,0.137
0.143451591666666,0.13754
0.1231225875,0.13788
0.273459691666667,0.13802
0.132780305833333,0.13858
0.135604594166667,0.13876
0.2736273925,0.13879
0.20922545,0.1389
0.24407622,0.13934
0.139890479166667,0.13937
0.146870488690476,0.13947
0.192419960357143,0.1395
0.243812703809524,0.13962
0.144540091666667,0.14014
0.12454868,0.14027
0.159135403869048,0.14037
0.125280745,0.1405
0.1977370875,0.14055
0.137387386666667,0.14059
0.171489716666667,0.1406
0.130063978333333,0.14084
0.156287103333333,0.14129
0.255974150833333,0.1414
0.218194614285714,0.14146
0.2057372,0.14185
0.1440706,0.14197
0.179546516666667,0.14203
0.2178687625,0.14213
0.178123725,0.14228
0.129400355,0.14231
0.16236775,0.14243
0.148532250833333,0.14283
0.144894233333333,0.14288
0.13436683,0.14293
0.203468175,0.14328
0.165502975,0.14333
0.171206091666666,0.14342
0.292712383333333,0.14353
0.23379905,0.14439
0.1570435,0.14443
0.214391641666667,0.14454
0.166417575,0.14472
0.152455583333334,0.14492
0.160932737499999,0.14492
0.164270594642857,0.14501
0.177233362976191,0.14502
0.190675720833333,0.14548
0.185986831666667,0.14635
0.150405375,0.14642
0.1762631,0.14672
0.144593791666667,0.14757
0.214025370833333,0.14776
0.206074623809524,0.14804
0.309702133333333,0.1484
0.170257225,0.1484
0.13295145,0.14847
0.22381785,0.1488
0.149865183333333,0.14962
0.18882495,0.14971
0.1685618,0.14971
0.164851231547619,0.14984
0.24361265,0.15011
0.132137873333333,0.15012
0.229338054166667,0.15065
0.229179929166667,0.15134
0.173783041666667,0.15139
0.1678261,0.1516
0.149245638333333,0.15166
0.315780099999999,0.15169
0.206780080833333,0.15174
0.17835495,0.15191
0.1515934575,0.15204
0.157512840119048,0.1521
0.158722616666666,0.15213
0.1819531325,0.15218
0.164268875,0.15258
0.20264785,0.15262
0.246223912142857,0.15299
0.20734378,0.15313
0.136985065357143,0.15328
0.1765753,0.15334
0.245403366666667,0.15374
0.217753241666667,0.15484
0.224910551071428,0.15493
0.241350766071428,0.15493
0.23181623125,0.15495
0.145884735833333,0.15496
0.165695369166666,0.15502
0.158749152380952,0.15511
0.251719047916666,0.15528
0.232317357438673,0.15528
0.161595500833333,0.15583
0.1522116325,0.15585
0.20283887,0.15604
0.15992642202381,0.15616
0.153433551309524,0.15654
0.1437792,0.15686
0.214231275,0.15741
0.2393299075,0.15752
0.181374296666667,0.1578
0.31813785,0.15887
0.213104041666666,0.16029
0.162323045833333,0.16032
0.158137640595238,0.16039
0.152677465,0.16102
0.155853465833334,0.16105
0.163695383214286,0.16114
0.151496052738095,0.16142
0.183168404047619,0.16186
0.182323035714286,0.16195
0.290979517440477,0.16212
0.174521542792208,0.16235
0.156544742738095,0.16236
0.178029725,0.16245
0.217763390833333,0.16254
0.204178945,0.1626
0.35203393297619,0.16272
0.238329295,0.16305
0.152744166666666,0.16322
0.195997416666667,0.1633
0.2154894375,0.16349
0.209345274999999,0.16357
0.209930354761905,0.16373
0.167099141666667,0.16376
0.15512015,0.16385
0.179623073333333,0.16435
0.206840258333333,0.16471
0.185362460952381,0.16579
0.15289275,0.1661
0.1686798,0.16612
0.140905215,0.16642
0.230578654166667,0.16669
0.170781603809524,0.16705
0.156284884642857,0.16727
0.246100393333333,0.16778
0.245053062500001,0.16792
0.191518005952381,0.16793
0.166148158333333,0.16807
0.205484872916667,0.16815
0.246946725,0.16815
0.211693316666667,0.16827
0.268647325,0.16868
0.15323960625,0.1687
0.23586915,0.16884
0.167099141666667,0.16894
0.145519034166666,0.16962
0.129829746190476,0.16998
0.204224150833334,0.17004
0.287583945833334,0.17092
0.172457513333334,0.17103
0.204836924166666,0.17104
0.438948899166666,0.17135
0.2091885,0.17136
0.179399583928571,0.17169
0.183138727380953,0.17186
0.299344945833334,0.17188
0.172178013452381,0.17225
0.1549629625,0.17227
0.143391926666667,0.17256
0.293306429166667,0.17276
0.23347495,0.17279
0.267470383333333,0.1728
0.23637485,0.17281
0.297491891666667,0.17288
0.200848628333333,0.17296
0.1947993,0.17298
0.196922615,0.17318
0.309143170654762,0.17326
0.192878983333333,0.17338
0.23529925,0.17367
0.331643129166666,0.17414
0.239932511071428,0.17446
0.1955547125,0.17489
0.162246241666666,0.175
0.2179258425,0.17503
0.193764829166666,0.17509
0.181368731666667,0.17521
0.223553385,0.17527
0.196713193333333,0.17527
0.182043725,0.17528
0.3549747225,0.1753
0.163261558333334,0.17535
0.16904696,0.17554
0.1382728,0.17573
0.187389624166667,0.1759
0.289533001805556,0.17595
0.171156,0.17603
0.175187076666666,0.17628
0.232586275595239,0.17628
0.177877722916667,0.17629
0.172395141666667,0.17642
0.232586275595239,0.17671
0.151809725,0.17675
0.184389146230159,0.17681
0.1466005,0.17691
0.16401949625,0.17715
0.327978656666666,0.17723
0.172170699285714,0.17728
0.170401906666667,0.17744
0.185411837499999,0.17787
0.222737706428572,0.17793
0.296238095833334,0.17832
0.246136433452381,0.17851
0.149808848809524,0.17851
0.18914378,0.17938
0.16045924,0.17951
0.1994736,0.17958
0.188629586666667,0.17972
0.18700788,0.17998
0.373551156666667,0.17999
0.236058533333333,0.18045
0.243904275833333,0.18053
0.181968775,0.18118
0.19990675,0.18138
0.18608655,0.18161
0.512138185,0.18176
0.21219675,0.18183
0.16374138,0.18223
0.165221479166667,0.18245
0.169200391666667,0.18263
0.161697725,0.18263
0.14962195,0.18292
0.276868256666666,0.18301
0.279223915714286,0.18306
0.189146783333333,0.18308
0.231215626666666,0.1831
0.2122657,0.18319
0.210942261666667,0.1832
0.230309741666666,0.18322
0.175072101666666,0.18362
0.295936514999999,0.18368
0.203060585833333,0.1838
0.156181894047619,0.18381
0.267230455,0.18384
0.254101128968254,0.18394
0.335410466666667,0.184
0.214928970833333,0.18401
0.210234863333333,0.18403
0.20661975,0.18435
0.186998662380952,0.1848
0.18521465,0.18485
0.197556579166666,0.18502
0.237767123214285,0.18504
0.204717133095238,0.18509
0.200014320833333,0.18521
0.216262496666666,0.18548
0.158240259642857,0.18553
0.145350602619048,0.18583
0.3055779525,0.18625
0.177603558333334,0.1866
0.298208516666667,0.18678
0.272120658333333,0.18703
0.307957807500001,0.18706
0.195183666666667,0.18747
0.165259263333334,0.1875
0.194109716666666,0.18783
0.201453379047619,0.18791
0.243444375,0.18793
0.23642895952381,0.18819
0.15833745,0.18866
0.197917945714286,0.18881
0.320844204166667,0.18921
0.383495458333334,0.18922
0.2229989,0.18953
0.19145269,0.18981
0.184737715833333,0.19004
0.1573440675,0.19085
0.261342170238095,0.19103
0.160706325,0.19141
0.242108620833333,0.19205
0.2893566275,0.19225
0.170953469940476,0.19253
0.2409226625,0.19291
0.214599936666667,0.193
0.156173366666667,0.19385
0.173179053452381,0.19457
0.24080315,0.19478
0.243653049999999,0.1971
0.25735695,0.19722
0.2102254975,0.19725
0.209903068333333,0.19735
0.217706113055555,0.1975
0.204963116666667,0.19754
0.2179066,0.19772
0.19848415,0.19798
0.214866873333334,0.19803
0.265676441666667,0.19809
0.3184570175,0.19828
0.241551483452381,0.19837
0.229425205,0.19856
0.2045319625,0.19887
0.195487328333333,0.19914
0.2282678,0.19965
0.165604610833333,0.19974
0.168360621666667,0.19987
0.350912340892857,0.19987
0.22993925640873,0.19994
0.202278366190476,0.20006
0.361127075357143,0.20046
0.157402241666667,0.20052
0.428557054047619,0.20053
0.225488917559524,0.20054
0.228144938333333,0.20066
0.2742809,0.20158
0.220051311666667,0.20165
0.233678204166667,0.20191
0.255309158333333,0.20199
0.20016495,0.20243
0.218861984523809,0.20268
0.230583681666666,0.20285
0.168583400833333,0.20313
0.247017463333333,0.20343
0.157749841666667,0.20346
0.238106600952381,0.20373
0.185587620833333,0.20396
0.386145999999999,0.20418
0.170430074404762,0.20436
0.256671925,0.20483
0.336578715,0.20502
0.226658099999999,0.20543
0.280915300000001,0.20569
0.231144645119048,0.20594
0.24799586,0.20599
0.2689511,0.20641
0.291854833511905,0.20667
0.287988172678571,0.20683
0.283654999305556,0.20699
0.145290041666667,0.20704
0.304881617142857,0.2071
0.443910528333333,0.20711
0.269865845833333,0.20764
0.34596538,0.20787
0.289796191666667,0.20922
0.190431688055555,0.20958
0.176636658333333,0.20975
0.244736991666667,0.21
0.173523726309524,0.2103
0.204087901011905,0.21051
0.33987235,0.21055
0.182901015476191,0.21057
0.150690814166667,0.21084
0.323089887499999,0.2109
0.402070401666667,0.21116
0.233616455952381,0.21193
0.25245877,0.21267
0.2761517025,0.21275
0.244446505,0.21334
0.205823525,0.21402
0.227493151666667,0.21405
0.2129068,0.21417
0.1723584,0.21451
0.31209675,0.21468
0.252215433333333,0.21492
0.339316216666667,0.21506
0.263125213333334,0.2154
0.217557122321428,0.21768
0.379800533333333,0.21775
0.235932210833333,0.21827
0.215529825,0.21875
0.220851325,0.21883
0.17588005,0.21908
0.215956716666666,0.21909
0.29873668,0.2192
0.36244342,0.21969
0.241101475,0.21976
0.242540951190477,0.21987
0.1781469025,0.22007
0.22061785,0.22011
0.281782478571428,0.22019
0.215571808333333,0.22051
0.297777511250001,0.2212
0.30958423547619,0.2212
0.208304538333333,0.22173
0.232673411666666,0.22196
0.202051249583333,0.22196
0.287527531666667,0.2223
0.214948266666666,0.22235
0.241497242500001,0.22235
0.249645285119048,0.22293
0.371548568333333,0.22298
0.220321156666667,0.22382
0.262767375,0.22448
0.2434992,0.2246
0.2068353125,0.22529
0.256910976666666,0.22548
0.237085766666667,0.2256
0.2494133775,0.22592
0.204232602380952,0.22609
0.36299568,0.22628
0.226107573333333,0.22632
0.2197610375,0.2264
0.25229314327381,0.22642
0.339659923333334,0.22642
0.190163516666666,0.22669
0.25181785,0.22671
0.2554118075,0.22672
0.3564988575,0.22713
0.271239365833333,0.22732
0.303102269166667,0.2275
0.2823760625,0.22752
0.253185845,0.22754
0.2051026175,0.22775
0.184669739166667,0.22793
0.186211955000001,0.22807
0.327417638333334,0.2284
0.297957717579365,0.22851
0.403088651309524,0.22854
0.254267935,0.22859
0.309348941051587,0.22859
0.203094949166667,0.22859
0.420985499166667,0.2286
0.2319882075,0.22875
0.2472184925,0.22889
0.203333201666666,0.22902
0.234654434166667,0.22938
0.243355054166666,0.22962
0.2111632675,0.2298
0.311176099999999,0.22986
0.212736188333333,0.23019
0.221017458333333,0.23099
0.2299785625,0.23109
0.19370794,0.23112
0.1971594625,0.23117
0.2112838125,0.23119
0.24676985,0.23128
0.2278357,0.23134
0.165642875,0.23197
0.338924772916666,0.23206
0.207943928333333,0.2325
0.2186443125,0.23273
0.1892366,0.23274
0.27577595,0.23292
0.232486925,0.23303
0.220635905,0.23326
0.252645295,0.23371
0.362028815,0.23392
0.208739913333333,0.23406
0.354717194166667,0.2341
0.199296049285714,0.23421
0.3693896,0.23443
0.257977882142857,0.23493
0.326697239583333,0.23497
0.267419868333333,0.23604
0.18566823,0.23607
0.229171417499999,0.23674
0.277523629166666,0.23701
0.20047675,0.23759
0.254537753333333,0.23769
0.2531156475,0.23807
0.403012585,0.23885
0.214753791547619,0.23902
0.222571,0.23978
0.2297379,0.2399
0.236725058333333,0.23996
0.313084753333334,0.24061
0.23730205,0.24088
0.364704723214286,0.24146
0.431063548809524,0.2418
0.352543518333334,0.24185
0.348547784166667,0.24196
0.2271763,0.24203
0.3991373875,0.24204
0.371082259880952,0.24209
0.284219363492063,0.24222
0.221611,0.24237
0.276699375,0.24245
0.450248305,0.24252
0.465245155,0.24256
0.264783,0.24389
0.18770415,0.24397
0.317173212083332,0.24433
0.248169040833333,0.24447
0.2047506875,0.24517
0.212185945833333,0.24521
0.2838181375,0.24526
0.194515154166667,0.24541
0.370242226666666,0.24557
0.284532966666666,0.24582
0.260480783333333,0.24601
0.263643974999999,0.24602
0.2336830825,0.24606
0.300147947142857,0.24615
0.273232154166667,0.24686
0.28677811,0.24741
0.21619265,0.24751
0.247375430119048,0.2477
0.24381506,0.24787
0.329355126666666,0.24788
0.238134083333333,0.24839
0.251509348333334,0.2487
0.2760132875,0.24873
0.363004025,0.24908
0.331290065,0.24917
0.211493144166667,0.24974
0.257606758333334,0.2499
0.239278692857143,0.24996
0.298170883333333,0.25058
0.279997316666667,0.25066
0.23445682,0.25076
0.22483133,0.25079
0.215924366666667,0.25115
0.25640135,0.25121
0.245581638333334,0.2514
0.390202301785714,0.25172
0.275880779166667,0.25189
0.1987861875,0.25205
0.183561328333334,0.25231
0.25708302,0.25234
0.169222679166667,0.25236
0.171994841666666,0.25249
0.293882658333334,0.25257
0.2009169,0.25262
0.24305609202381,0.25265
0.2154585525,0.25302
0.2217933,0.25302
0.344533174999999,0.25308
0.2507773,0.25322
0.3842647875,0.25328
0.228026421984127,0.25333
0.24872707,0.25372
0.263634947380952,0.25379
0.321193511666667,0.25419
0.251375053809524,0.25444
0.297589266666667,0.25467
0.233937306666667,0.25478
0.262780625,0.2548
0.2355785625,0.25495
0.292154075000001,0.25511
0.254703304166667,0.25547
0.257098111666666,0.25547
0.2545569,0.25548
0.299069796428571,0.25587
0.234663562499999,0.25626
0.358594079166667,0.2566
0.204043913333334,0.25719
0.281786125,0.25737
0.38326435,0.25756
0.24178824,0.25788
0.228814275833334,0.25797
0.253776264166667,0.25811
0.274434445,0.25824
0.336854675,0.25836
0.329966892857143,0.25847
0.371557464285715,0.25851
0.457696808333334,0.25903
0.228911418214286,0.25957
0.2727065,0.26067
0.31535854,0.26073
0.25336256,0.261
0.27876699625,0.26103
0.289851862499999,0.26143
0.315976518333333,0.26153
0.278486053888889,0.26163
0.317127449999999,0.26171
0.228647580000001,0.26172
0.2074502975,0.2622
0.249817354166667,0.26221
0.28809145,0.26227
0.241086690000001,0.26259
0.253926565,0.26285
0.3733582875,0.26312
0.308986782142857,0.26371
0.222852833333333,0.264
0.297360025634921,0.26415
0.4898093125,0.26475
0.350806897380952,0.26541
0.214748185,0.26561
0.243510833333334,0.26639
0.3060474175,0.26663
0.247527816666666,0.26669
0.32284352952381,0.26751
0.226844285,0.26767
0.260078711428572,0.26807
0.3452724,0.26809
0.358923261309524,0.26816
0.310626122499999,0.26818
0.28230240297619,0.26884
0.304371333333334,0.26886
0.252843813333334,0.27047
0.2856317,0.27085
0.223104552380952,0.27104
0.25588631,0.27111
0.25832041,0.27114
0.2065383925,0.27219
0.34802985,0.27246
0.283984210833334,0.2732
0.3933819375,0.27326
0.218590690833333,0.27332
0.173476366071429,0.27371
0.264092056666667,0.27421
0.242954670833333,0.27459
0.236796725,0.2747
0.408056976666667,0.27482
0.313790599999999,0.27497
0.401113558333333,0.27506
0.457336766666666,0.27529
0.394133637777777,0.27533
0.238637758333333,0.27585
0.220251929166666,0.27588
0.3562963875,0.27629
0.31898365,0.2769
0.220382216666667,0.27706
0.433991316666666,0.27711
0.395687623333333,0.27727
0.20842987,0.2776
0.4386923475,0.2784
0.1249019,0.27853
0.247964145833333,0.27877
0.3183792,0.27887
0.175521933333333,0.27985
0.353360195,0.27991
0.295047652499999,0.28094
0.253554095,0.2812
0.173718485,0.28157
0.352792056666667,0.28189
0.248071288333334,0.28221
0.353001479166667,0.28253
0.236730243333334,0.2827
0.225919714047619,0.28343
0.352251838333333,0.28378
0.400204792499999,0.28398
0.397304948333333,0.28546
0.1458328125,0.28547
0.360164126666666,0.28556
0.2269876,0.28584
0.247928866666667,0.28587
0.240563466666667,0.28623
0.296386100000001,0.28627
0.347566579523809,0.28659
0.348757079523809,0.28715
0.310982583333334,0.28715
0.20587005,0.2887
0.379872125,0.28933
0.305620710714285,0.28943
0.305594875,0.28998
0.268779050000001,0.29006
0.386650821666666,0.29059
0.297630483333334,0.2907
0.36056242,0.29293
0.315926149166666,0.29377
0.32398238,0.29385
0.308072123333333,0.29421
0.378345037916666,0.29441
0.295557825238095,0.29442
0.202929791666667,0.29459
0.322863583333333,0.29466
0.34224913,0.29473
0.344943767380952,0.29484
0.282856833869047,0.2949
0.33455772,0.29502
0.218524466388888,0.2951
0.3221783,0.29515
0.368014460833333,0.29537
0.341522935833333,0.29573
0.401139804285714,0.29588
0.340949664285714,0.29595
0.425841678333333,0.29604
0.359167458333334,0.29606
0.3304941,0.29643
0.437768959583334,0.29681
0.388065033333333,0.29688
0.494146778333333,0.29714
0.3014128,0.29774
0.357653958333333,0.29833
0.519049829047619,0.2985
0.29161635,0.29853
0.366075063333333,0.2986
0.489865200000001,0.29862
0.2203142,0.29883
0.243257166666666,0.29904
0.3126069,0.30062
0.356291138333333,0.30087
0.339495024999999,0.30186
0.23873295,0.3021
0.22571259,0.303
0.338834108333333,0.30303
0.22209167,0.30326
0.381998158452381,0.30529
0.333856798571429,0.3065
0.340385529444444,0.30742
0.254275302380952,0.3075
0.349300763333333,0.30757
0.194807675,0.30827
0.228087975,0.30862
0.271020311071428,0.30872
0.248603863333333,0.30935
0.341245934642857,0.31026
0.23119955,0.31064
0.229949377380952,0.31065
0.2570728,0.31111
0.229180716666666,0.31231
0.25561841,0.31514
0.330230315833334,0.31585
0.317763033333333,0.31706
0.3555645675,0.32031
0.180138783333333,0.32047
0.267109583333333,0.32086
0.26729525,0.32124
0.321429285,0.32185
0.369695616666667,0.32198
0.372900963333333,0.32249
0.333138245,0.3226
0.18177505,0.32267
0.435108991666666,0.32308
0.358332801666666,0.32315
0.348450604761905,0.32363
0.624980150119047,0.32369
0.2683579,0.32413
0.520498090833334,0.32415
0.262241752976191,0.32419
0.401256925,0.32443
0.392216921904761,0.32469
0.2926465,0.32477
0.27983514,0.32519
0.3975929875,0.32524
0.358075275,0.32559
0.289963541666666,0.32577
0.61122775,0.32586
0.361534168928572,0.32678
0.247037565,0.3276
0.257451666666667,0.32882
0.2974323,0.32955
0.26904705,0.3297
0.3704025,0.33089
0.373346366666667,0.33192
0.338361429166667,0.33207
0.433235,0.33223
0.3677889525,0.33334
0.415388553333334,0.33335
0.408511345,0.33424
0.386468966666667,0.33458
0.429341601666667,0.33608
0.378667920833333,0.33623
0.314840967142857,0.33661
0.257528025,0.33719
0.3394921,0.33728
0.275788704166667,0.33747
0.246492625,0.33772
0.343321465476191,0.33818
0.562061942500001,0.33902
0.301563829166667,0.33974
0.38793535,0.34017
0.3209362,0.34041
0.37357742,0.34041
0.3248901,0.34083
0.256940575,0.34183
0.405307816666666,0.34187
0.41158455,0.34188
0.235178103333333,0.34229
0.357624612499999,0.34229
0.238872865,0.34236
0.268058433333333,0.34287
0.382147325,0.34339
0.351337937916666,0.34345
0.235705284523809,0.34383
0.3982020125,0.34534
0.352079299999999,0.34551
0.3015913375,0.3458
0.516332500000001,0.34759
0.2254410825,0.34778
0.375203983333333,0.34862
0.28614528375,0.34926
0.3551755225,0.3494
0.475147644999999,0.34943
0.2712242,0.34945
0.506930111666667,0.34952
0.326592291666667,0.34985
0.404342645833333,0.35045
0.424745989880953,0.35067
0.403536795000001,0.35117
0.309577598333333,0.35128
0.547182308333334,0.35176
0.29745275,0.35204
0.388468425,0.35207
0.436664199999999,0.35208
0.333578699999999,0.35286
0.3961299,0.3535
0.438942950000001,0.35382
0.188931364166667,0.35384
0.475986211666667,0.35406
0.36854385,0.35442
0.33334555,0.35473
0.385003050000001,0.35486
0.462689575,0.35523
0.266657156666666,0.35535
0.501206734880953,0.35568
0.31675685,0.35569
0.398299282619047,0.35612
0.250700386666667,0.35672
0.295663821666666,0.35697
0.299500570833333,0.35773
0.3249393,0.35801
0.389170610000001,0.35973
0.425430940000001,0.3598
0.354784590833333,0.35989
0.2726961,0.36037
0.262213308333333,0.36185
0.3864063,0.36199
0.34958755,0.36323
0.280049987499999,0.36491
