Prediction,TMscore
0.430767733333333,0.36582
0.36333702,0.36772
0.361428678571428,0.36782
0.356321466666666,0.3683
0.391583931666667,0.36869
0.445103033333333,0.37055
0.369094613214286,0.37112
0.326192965,0.37137
0.394330372619048,0.37156
0.29534535,0.37202
0.394615513333333,0.37322
0.353065588809524,0.3735
0.384994731666667,0.37382
0.398495394285715,0.37399
0.371956076666667,0.37425
0.37365078,0.37432
0.371126605416667,0.37433
0.361674875,0.37461
0.388235104166667,0.37489
0.37365078,0.37502
0.343615275,0.37527
0.371424408055556,0.37551
0.4335198,0.37579
0.422117917857144,0.37582
0.3849689575,0.37593
0.417005623452381,0.37623
0.3397237,0.37734
0.373162571666667,0.37865
0.27461649,0.37877
0.38608249,0.37881
0.390459136547619,0.3791
0.374651815,0.37925
0.4811740875,0.37941
0.382882927638889,0.37958
0.406241390416667,0.38009
0.395020166666667,0.38016
0.307843652380953,0.38043
0.333577675,0.38068
0.397784741666667,0.38098
0.388059517956349,0.38103
0.214249695833333,0.38258
0.4586073,0.38447
0.467478599999999,0.38455
0.406821084166667,0.38563
0.388867953095238,0.38585
0.316788208333333,0.38606
0.4042782775,0.38627
0.386529175000001,0.38664
0.391528745,0.38665
0.63712751845238,0.38684
0.412635506666666,0.38685
0.4179232,0.38725
0.378242025,0.3874
0.41179424404762,0.3877
0.410330906666666,0.38772
0.506287886071429,0.38802
0.547026441666667,0.38843
0.507012186071429,0.38847
0.406139928333334,0.38935
0.398712525,0.38938
0.493114216666667,0.38975
0.458026539166666,0.39017
0.674334408333333,0.39049
0.460752337499999,0.39058
0.637375446666666,0.39136
0.391970585714286,0.39143
0.311203774166666,0.39159
0.411422166666666,0.39176
0.4079416875,0.3923
0.422555858333334,0.39267
0.476822716190477,0.3931
0.30454085,0.39537
0.5256808225,0.39542
0.421589503333334,0.39547
0.427950949999999,0.39548
0.602508124999999,0.39582
0.449789883333333,0.39607
0.602353415,0.39608
0.2311077125,0.39679
0.444477920833332,0.39724
0.36736215,0.39749
0.395132150297619,0.39781
0.403699249999999,0.3985
0.406507199999999,0.39855
0.29252645,0.39871
0.447423641666667,0.3992
0.517829687499999,0.39977
0.380269416190476,0.40015
0.39358845,0.4006
0.397449283333333,0.40082
0.400630287083334,0.40109
0.342387141666667,0.40181
0.400713260357143,0.40187
0.265307024285714,0.40253
0.41972035,0.40277
0.399722764999999,0.40284
0.445915803571429,0.40287
0.445835553571429,0.40291
0.43280595,0.40305
0.42493,0.40442
0.490207150000001,0.40536
0.483269658333333,0.40548
0.375361975,0.40613
0.429536578333334,0.40627
0.411420255833333,0.4063
0.416435029166666,0.40636
0.405395791666667,0.40657
0.399829499999999,0.4068
0.449993183333334,0.40694
0.4332956,0.40699
0.396842054761905,0.40709
0.42204,0.40715
0.453015133333334,0.40716
0.433383225000001,0.40741
0.391490068333333,0.40767
0.339853141666667,0.40777
0.416683382380952,0.4085
0.388963270833333,0.40861
0.433594925000001,0.40872
0.429065575,0.40882
0.407502155119048,0.40889
0.411908598928572,0.40896
0.410992135416668,0.409
0.420061250000001,0.40912
0.314489965416666,0.40948
0.250254271666667,0.41012
0.425049461666666,0.41025
0.407850828809524,0.41048
0.43851145,0.41053
0.454914813333333,0.41063
0.434482873333334,0.41111
0.430233545833333,0.41113
0.398892449999999,0.41113
0.426421595833334,0.4115
0.35630391,0.41158
0.429465226904761,0.41174
0.301135398333333,0.4119
0.419938925,0.41239
0.375821101024531,0.41244
0.221555728333333,0.41288
0.415171287500001,0.41309
0.481629777499999,0.41342
0.382690591666666,0.41377
0.343507112738095,0.41534
0.40946406,0.41537
0.230657515000001,0.41542
0.426810566666666,0.41701
0.5307946775,0.41743
0.385649749999999,0.41788
0.4336691875,0.41857
0.434038733333333,0.41887
0.564638205000001,0.41892
0.4167004875,0.41942
0.394705416666666,0.41943
0.579133173333333,0.41954
0.479382615,0.41992
0.349044383333333,0.41993
0.414651237500001,0.4203
0.392759325,0.42046
0.424884887083333,0.42086
0.292240023571428,0.42103
0.507175862500001,0.42122
0.526937890000001,0.42136
0.425461362499999,0.42152
0.429156283333333,0.42176
0.365641700833333,0.42192
0.408587233333333,0.42282
0.350910866190476,0.42286
0.340799239999999,0.42432
0.4336114275,0.42433
0.426195237500001,0.42503
0.428979266666666,0.42537
0.383243455357142,0.42539
0.41899324,0.42558
0.485366483333333,0.4265
0.529320642857143,0.42657
0.410021028571429,0.42659
0.424245950000001,0.42673
0.496359941666666,0.427
0.43534745,0.42717
0.435282803333334,0.42727
0.455083752857143,0.42747
0.534077968452379,0.42929
0.498784994047619,0.42933
0.413386009583333,0.42939
0.494191253571428,0.4294
0.452982333749999,0.42943
0.495302185714286,0.42971
0.564248586666665,0.42994
0.419533248333333,0.43007
0.505029265714286,0.43009
0.4241389,0.4307
0.419563715,0.43073
0.4299502375,0.43095
0.490949410714287,0.43101
0.474635575,0.43129
0.338607983333332,0.43143
0.492035691666666,0.43203
0.341500366666666,0.43291
0.3584134,0.43308
0.401200499999999,0.43399
0.422031225,0.43555
0.422962399999999,0.43573
0.359610083333333,0.43575
0.421441315,0.43577
0.342526733333333,0.43589
0.418682275,0.43595
0.447162108809525,0.4361
0.39512625,0.43618
0.364604748333333,0.43651
0.346342398333333,0.43713
0.53111933,0.43752
0.44513265,0.43772
0.366928581666667,0.43797
0.460041720000001,0.43813
0.627204128571429,0.43821
0.409119549999999,0.43842
0.497659773809524,0.43849
0.423918953452381,0.4385
0.513385637499999,0.43942
0.396302803333333,0.43966
0.501948634166667,0.43981
0.537533979166667,0.44035
0.420457245833333,0.44065
0.341560766666666,0.44069
0.397125699166667,0.44084
0.484295344166666,0.44096
0.466316558333334,0.4413
0.447120421428571,0.4414
0.456232197619047,0.44172
0.454536640952382,0.44173
0.499613111607143,0.44178
0.550044843452379,0.44183
0.4597703625,0.44193
0.462549433333333,0.44209
0.41503460029762,0.44245
0.471058510000001,0.44324
0.434406805238096,0.44326
0.452980430952381,0.4435
0.476577854642858,0.44402
0.299276916388889,0.44447
0.431065646666667,0.44448
0.402311168333334,0.44451
0.439629949999999,0.44489
0.300786691388889,0.44494
0.467042134999999,0.44531
0.343190783333334,0.44657
0.26302418,0.4481
0.461527826666668,0.44812
0.477563293333334,0.44847
0.473732499999999,0.44849
0.439995483095238,0.45127
0.456183954166667,0.45192
0.400919498333332,0.45281
0.443070691666667,0.45458
0.3844854875,0.45468
0.51925073,0.45536
0.427422278333334,0.4566
0.462550596190476,0.45672
0.445874599166667,0.45779
0.454122410000001,0.4587
0.457472179761905,0.45889
0.4401822625,0.45898
0.402591886666666,0.45904
0.456917317500001,0.45946
0.492586936666667,0.45951
0.458405881666666,0.45963
0.420031740714286,0.45997
0.561855974166667,0.46001
0.46384545857143,0.46004
0.50843805,0.46038
0.40418221,0.46095
0.413635536666667,0.46188
0.464617296190476,0.46239
0.343006603333334,0.46256
0.260368566904762,0.46259
0.409091135714286,0.46266
0.276565755,0.46277
0.447061325,0.46304
0.315197428333333,0.46345
0.359427706666667,0.46387
0.458699307499999,0.46391
0.3561750875,0.46461
0.365358785,0.46485
0.415952359999999,0.46501
0.490320254166667,0.46533
0.648434245833333,0.46569
0.468200632261905,0.46585
0.604321199999999,0.46611
0.264623785833333,0.46666
0.278595014880953,0.46675
0.451525345,0.46685
0.465399836547619,0.46687
0.197625227857143,0.46718
0.449604886666666,0.46731
0.4640055,0.46736
0.46727173,0.46741
0.573152550000001,0.4684
0.47029987202381,0.46863
0.453907474999999,0.46866
0.454989399999999,0.46879
0.472798327380953,0.46881
0.447527819166667,0.46888
0.460014388928571,0.46913
0.451030163095238,0.4697
0.452804760833333,0.46979
0.264248925,0.46989
0.458841527916667,0.47043
0.44951782,0.47051
0.424906135833333,0.47107
0.440703575,0.47107
0.525172876666667,0.47108
0.467386476666667,0.4714
0.441092813392857,0.47143
0.439049915,0.47191
0.265674875,0.47209
0.48720245,0.47278
0.425307716428572,0.47294
0.48297895,0.47383
0.334882343333333,0.47539
0.4883480625,0.47621
0.404731004999999,0.47621
0.265674875,0.47622
0.423623333333333,0.47653
0.39598695,0.47678
0.431673678571428,0.47695
0.642854167500001,0.47704
0.40038524,0.47722
0.492036012500001,0.47731
0.38126905,0.47768
0.465802654880953,0.47906
0.449785366666667,0.47948
0.496221128809524,0.47987
0.51863698,0.48099
0.252885483333333,0.48135
0.475530135,0.48194
0.502244871666667,0.48202
0.464992921785714,0.4821
0.502529021666667,0.4828
0.493239213333334,0.48303
0.466538696666667,0.48335
0.482891085,0.48364
0.494108375416667,0.48371
0.480325366666666,0.48459
0.472155200000001,0.48504
0.466337529642857,0.48542
0.442802341666666,0.48563
0.4846578025,0.48682
0.472069233333333,0.48686
0.4653035,0.48686
0.474914150238095,0.48718
0.478135386666667,0.48732
0.480535591666666,0.48746
0.473506172619048,0.48752
0.478657208333333,0.48778
0.324253549999999,0.48792
0.4437851875,0.48831
0.291526015,0.48885
0.474408825,0.489
0.463656618326118,0.48932
0.468071453333333,0.48936
0.472772846666667,0.48946
0.470570808333333,0.48978
0.235143895833333,0.49009
0.514441348333334,0.49153
0.48453091125,0.49277
0.455435173333333,0.49279
0.443805311190476,0.49303
0.418725783333333,0.49372
0.488127924642856,0.49457
0.3800161,0.49497
0.411886925833333,0.49535
0.565580771666667,0.49732
0.51790418,0.49753
0.276038508333334,0.49777
0.253196920887446,0.49791
0.529072624166666,0.49837
0.467598675,0.49891
0.490104949999999,0.499
0.523406527499999,0.49915
0.491912448750001,0.49966
0.234172925,0.49992
0.468260241666666,0.50052
0.463822841666667,0.50072
0.546998774999999,0.50098
0.505759999999998,0.50193
0.3752479625,0.50284
0.569178658333334,0.50428
0.531554,0.50443
0.488213691666667,0.50463
0.251390425,0.50467
0.547541943333332,0.50486
0.454434170833332,0.50491
0.40639856,0.50492
0.37339775,0.50521
0.503767598333333,0.50557
0.51980195,0.50667
0.501802647222222,0.50682
0.49102194,0.50684
0.355732016666667,0.50685
0.476312287499999,0.50686
0.547231893333332,0.50712
0.565661633333334,0.50763
0.509625438214286,0.50795
0.623089115,0.50839
0.483935034166666,0.50851
0.393480684999999,0.50855
0.505866450000001,0.50891
0.507337130000001,0.50903
0.387708875,0.50911
0.520066934999999,0.50912
0.520498109999999,0.50916
0.487666691666667,0.50955
0.503861673809525,0.50985
0.542862833333334,0.51016
0.26439339047619,0.51023
0.611485616666668,0.51086
0.516630403333334,0.51108
0.538118476666666,0.5114
0.4495932625,0.51223
0.41624375,0.51235
0.508868737499999,0.51287
0.323876420833333,0.51485
0.517053733333334,0.51503
0.512136108333333,0.51552
0.480301899999999,0.51603
0.507946546666666,0.51801
0.139261365,0.51859
0.766881674999999,0.51913
0.477957572619048,0.51914
0.463922910238096,0.51928
0.531909700000001,0.51971
0.519560699999999,0.52027
0.457853793095238,0.52071
0.350010263571429,0.52079
0.463995941666667,0.52322
0.482928141666668,0.52325
0.472438950000001,0.52399
0.558917380000001,0.52593
0.516016471666667,0.52642
0.377888978809524,0.5272
0.482122212500001,0.52833
0.466108225833333,0.52863
0.361022120444139,0.52866
0.552988891666666,0.52888
0.466924916287879,0.52932
0.556811683333333,0.52942
0.51449526,0.52991
0.4416989875,0.53045
0.473283356666667,0.53151
0.501516544166666,0.53162
0.360269154166667,0.53168
0.51897728375,0.53192
0.520408806666667,0.53213
0.351221119345238,0.53227
0.499259795,0.53287
0.470158008333333,0.53526
0.4847369,0.53593
0.467231845714286,0.53806
0.435796399999999,0.53951
0.549779833333332,0.54023
0.449289308333333,0.54043
0.3895392,0.54293
0.500203050952381,0.54356
0.495661084999999,0.54422
0.548972933333332,0.54482
0.53665065,0.54606
0.448011049999999,0.54642
0.497633683333334,0.54861
0.541691525,0.54971
0.5533929,0.55022
0.382871605833333,0.55026
0.3904077275,0.55114
0.5013163625,0.55115
0.544221858333333,0.55178
0.522356658333334,0.5522
0.5196110875,0.55279
0.434907840833333,0.55427
0.565000726666667,0.55434
0.527826067142858,0.555
0.524896583333335,0.55549
0.562026766666667,0.55622
0.525612499999999,0.5568
0.544359725,0.55759
0.530847899999999,0.55778
0.520310733333333,0.55815
0.520139466666666,0.56181
0.547247909999998,0.56632
0.498741031666667,0.56651
0.491019895833333,0.56784
0.526311308333332,0.56816
0.4222161475,0.56848
0.694518184166667,0.56886
0.573848649999998,0.56988
0.54616115,0.56996
0.479866824999999,0.57075
0.56175642,0.57112
0.426418463511905,0.57167
0.494071038333334,0.57422
0.49708625,0.57439
0.526549923809524,0.57463
0.621487720000001,0.57668
0.612154078333333,0.57674
0.550942299999999,0.57717
0.539890458333334,0.57759
0.532722965357143,0.57839
0.589548493928572,0.57849
0.53686391,0.57876
0.452430411428572,0.5797
0.620585425,0.57975
0.571833182857143,0.58093
0.490946604166666,0.58118
0.5487188075,0.5813
0.5420144075,0.58143
0.470460525000002,0.58175
0.536445761666666,0.58203
0.413805137500001,0.58252
0.552716441666667,0.58266
0.541702195833333,0.58344
0.482768387499999,0.58359
0.586495208333333,0.58446
0.363580997420635,0.58497
0.554117075952382,0.58497
0.512493641666666,0.58612
0.6047222625,0.58637
0.569283177023809,0.58649
0.57046771,0.58755
0.519010029166666,0.58777
0.547136157500001,0.5882
0.503784666071429,0.59008
0.604052539999999,0.59068
0.560059982857144,0.59484
0.603914321666666,0.59506
0.537184041666666,0.5955
0.593018599999998,0.59571
0.576112677619048,0.59636
0.51716475,0.59787
0.589013075,0.59798
0.421507761190476,0.59825
0.558693275000001,0.59895
0.599837907500001,0.60033
0.614686999999999,0.60074
0.505532099999999,0.60098
0.562580360000001,0.60122
0.612311545000001,0.60161
0.53821283154762,0.6018
0.575237597619047,0.60414
0.620352691666667,0.60449
0.606339087222222,0.60598
0.600402942500001,0.60728
0.378260229166667,0.60732
0.604921554166668,0.60734
0.575156768452382,0.60736
0.331597398194445,0.60754
0.594608961369048,0.60831
0.628850420595238,0.60842
0.604466849285716,0.60847
0.589390850000001,0.60873
0.597332483333334,0.60885
0.570606473452382,0.60898
0.600790770119048,0.60898
0.570428022619047,0.60907
0.599595770119048,0.60908
0.611677960000001,0.60938
0.561825358333333,0.6111
0.560114425,0.61178
0.502700543214286,0.61207
0.595967566666666,0.61273
0.657401427142857,0.61325
0.591897250000001,0.61556
0.592164950000001,0.61687
0.637054502083334,0.61735
0.68562509,0.61745
0.655384984166665,0.61779
0.674247099999999,0.61897
0.7359348075,0.6197
0.653335525,0.62078
0.734603488333333,0.62111
0.764532083333332,0.62134
0.53936255,0.62181
0.651589645833334,0.62209
0.64285285095238,0.62221
0.669252375,0.62366
0.7157967,0.62999
0.400360902777778,0.63319
0.664530639583334,0.6339
0.464188766666667,0.63446
0.617267333809524,0.63456
0.432242124464286,0.63465
0.568080455,0.63645
0.5540536,0.63705
0.473687445833333,0.63783
0.494644456666666,0.63875
0.538767475000001,0.63972
0.602375887500001,0.64048
0.636289449999999,0.64052
0.533147713333332,0.64071
0.611671420833333,0.64072
0.473453828333333,0.64103
0.563484308333333,0.64153
0.42337035,0.64221
0.610110133333331,0.64231
0.658695575,0.64295
0.636387149999998,0.64343
0.562397991666667,0.64363
0.649883550000002,0.64463
0.668250575000001,0.64545
0.667659075000001,0.64718
0.500294961666666,0.64725
0.552575379999999,0.64749
0.603338711666665,0.65115
0.442978460357143,0.65166
0.628882295833334,0.65202
0.587900499999999,0.65286
0.522865659999999,0.65301
0.648563950000002,0.65354
0.690814295833332,0.65364
0.673168270833333,0.6539
0.603237467499999,0.65396
0.618572479166668,0.65679
0.613520625000001,0.65751
0.667487412499999,0.65768
0.537235314642857,0.65779
0.398147185,0.65845
0.539356566666666,0.65848
0.641722387499999,0.65883
0.559622475,0.65908
0.661257350000001,0.65918
0.542704591666668,0.65937
0.3768561475,0.66038
0.576024625952381,0.66056
0.598762678571429,0.66163
0.620501825000001,0.66199
0.6691529,0.66234
0.597408300000001,0.66317
0.551318355,0.66358
0.656372525000002,0.66414
0.655133869166667,0.66415
0.669163950000001,0.66501
0.631120124999999,0.6654
0.509437916666668,0.66567
0.662831647321428,0.66574
0.671265095238095,0.66601
0.655351334285714,0.66615
0.647977312499999,0.66617
0.605477176904762,0.66663
0.6664695625,0.66675
0.588188210952382,0.66679
0.649342257261903,0.66685
0.2592149975,0.6677
0.600959799999998,0.66779
0.541942383333333,0.66786
0.650976315833334,0.66797
0.609718457916667,0.66803
0.676363283333334,0.66824
0.332408215952381,0.66864
0.543146166666666,0.66881
0.667186425,0.66923
0.664627566071428,0.6694
0.635013808571429,0.66977
0.43971764577381,0.66979
0.636212249999999,0.66979
0.701246649166667,0.67056
0.657226550000001,0.67097
0.359908286666666,0.67164
0.645682865833334,0.67184
0.50807121547619,0.67243
0.703516543333334,0.67304
0.658254402380952,0.67336
0.491585813333333,0.67362
0.684290226904761,0.67366
0.447546697500001,0.67575
0.623789554166668,0.67593
0.582576775000001,0.67644
0.570785362261905,0.67668
0.648240492500001,0.67786
0.35327984,0.67848
0.378603295,0.67851
0.645514317857143,0.67855
0.602594043333334,0.67873
0.6352971225,0.67878
0.618556598809524,0.67882
0.615071253095239,0.67961
0.527413895833333,0.67969
0.621906663333334,0.68032
0.57130835,0.68043
0.476464059999999,0.6811
0.7178503,0.68175
0.465806958333334,0.68272
0.683879695833334,0.6842
0.548916653333334,0.68456
0.680086004166665,0.68465
0.447561918333333,0.68528
0.595132840198413,0.68554
0.693717749999999,0.68571
0.656902678988096,0.68607
0.661540062499999,0.68698
0.70299628,0.68704
0.695720095833333,0.68737
0.636676177619048,0.68767
0.698333096428571,0.68772
0.6680545625,0.68774
0.752032135238096,0.68808
0.544245383809523,0.68989
0.667626032500001,0.69014
0.465544059999999,0.69075
0.648601729166667,0.69114
0.697230764166667,0.69179
0.682927797619048,0.69202
0.687374710873016,0.69212
0.687064823730159,0.69222
0.682978023293652,0.69251
0.642328263511905,0.693
0.715548238333332,0.69525
0.55963109047619,0.69714
0.714991000000001,0.69896
0.609355519166667,0.70069
0.658890974999998,0.70161
0.5974586,0.70203
0.703633883333334,0.7042
0.6915192,0.70444
0.51700659,0.70566
0.53918935,0.70755
0.37362487,0.70906
0.691586400000001,0.70925
0.677920239166666,0.71121
0.620819623333334,0.7125
0.708998720833333,0.71259
0.745567423452381,0.71328
0.60062389047619,0.71356
0.745097523452381,0.71405
0.713759050000001,0.71502
0.692648428333333,0.71568
0.692248054404762,0.71591
0.719334477738094,0.71622
0.627032072499999,0.71755
0.717999775833332,0.71817
0.720018870714287,0.71882
0.776498593333332,0.7192
0.706108353333333,0.7192
0.67973069047619,0.71922
0.699558584999999,0.71949
0.39452694,0.72073
0.630866940000001,0.72204
0.662255733333333,0.7223
0.476312953333333,0.72248
0.536152719166667,0.72362
0.433314183333333,0.72534
0.742552128928572,0.72752
0.65979018,0.7295
0.603393620833334,0.73005
0.601324520833334,0.73119
0.6284809625,0.73218
0.732239483333333,0.73237
0.686994839999999,0.73287
0.752546000952381,0.73307
0.639727586666668,0.73348
0.421198572142858,0.73468
0.694255477499999,0.73537
0.367607416666667,0.73539
0.719609464999999,0.73557
0.712864999166666,0.73595
0.738100864285716,0.73595
0.615349114166666,0.73775
0.741281321428571,0.73916
0.55177999375,0.73922
0.447711978333333,0.73937
0.733567620833333,0.74312
0.688756383333333,0.74396
0.385957558333333,0.74427
0.737013021666667,0.7448
0.675839179166666,0.74614
0.604945475833334,0.74732
0.674927874999999,0.749
0.700796254166665,0.74916
0.646083775000001,0.7492
0.713598700000002,0.74928
0.73961175,0.75007
0.743826099999999,0.75052
0.628477358333334,0.75067
0.665027164583334,0.75073
0.742938049999999,0.75256
0.673426364999998,0.75312
0.750141416666666,0.75402
0.704661735714286,0.75538
0.698983887499999,0.75606
0.727410400000001,0.7562
0.705043285714286,0.75665
0.598956830000001,0.75756
0.741730829166668,0.75806
0.642697017460318,0.75932
0.700903907500001,0.75948
0.585982129166667,0.76012
0.636245770000001,0.76021
0.6394887,0.76039
0.686879025,0.76339
0.466351072619047,0.76463
0.695897821666666,0.76488
0.545900295833334,0.76517
0.719639467500001,0.76584
0.539280055833333,0.76597
0.767038650000002,0.76688
0.740792944166666,0.76841
0.702874539880953,0.77012
0.648482420000001,0.77233
0.661535737380954,0.77284
0.644983445,0.77292
0.633307337380954,0.77301
0.279788095833334,0.77323
0.766481549999999,0.77464
0.734292374999999,0.7752
0.74901185,0.77577
0.683371929166665,0.77817
0.623140661904763,0.77963
0.639412711904763,0.77991
0.740188474166666,0.77994
0.74242309,0.78108
0.766405174999998,0.78124
0.779889539166667,0.78137
0.685503684761904,0.78207
0.756770723333334,0.78211
0.723673276666665,0.78244
0.757597920000001,0.78379
0.721903736666667,0.78416
0.597624899345238,0.78507
0.764577565039682,0.78547
0.754406049166666,0.78554
0.735092801666667,0.78636
0.722213158333332,0.78705
0.720195612500001,0.78734
0.774906915833334,0.78735
0.728048226666667,0.78835
0.754105495833333,0.78842
0.617030525,0.79431
0.758956524999999,0.7975
0.752425286666666,0.79761
0.747643525000002,0.79886
0.795348649166666,0.79919
0.743903865000002,0.7992
0.737751821666666,0.80009
0.795720173333334,0.80085
0.774395808333334,0.80124
0.704962298333333,0.80292
0.759293341666665,0.80352
0.762943924999998,0.80386
0.788277991666666,0.80422
0.546761603333333,0.80457
0.754796518333332,0.80545
0.770840551666667,0.8067
0.5033583625,0.80818
0.763628612500001,0.80848
0.746675541666667,0.80943
0.736568590357142,0.80944
0.762918158333334,0.80961
0.699107603333333,0.80992
0.769496555952381,0.81033
0.665351654166666,0.81177
0.694695733333333,0.81201
0.760644897698414,0.81318
0.69943708,0.81331
0.714542555833334,0.81342
0.800841308333333,0.81392
0.775069500000002,0.81405
0.580810426666667,0.81579
0.636386901666666,0.81588
0.345510324184704,0.81752
0.739789935,0.81845
0.769711269999999,0.81976
0.615464758333335,0.81981
0.784803431031747,0.82106
0.753294837083333,0.82107
0.801241426190476,0.82143
0.82453118125,0.82294
0.719618515,0.82453
0.724251566666667,0.82458
0.777409491666667,0.82596
0.7338866425,0.82694
0.798875966666667,0.82913
0.688443891190477,0.82914
0.591640453333333,0.82971
0.805879763333333,0.83125
0.789359189999999,0.83182
0.770386937499998,0.83228
0.593437434523809,0.83304
0.710190054166666,0.83651
0.6572241875,0.83785
0.815967416071429,0.83834
0.832705493333333,0.83933
0.829649139801588,0.83974
0.772825542857141,0.83983
0.811172138333332,0.83984
0.799373342023809,0.84025
0.809011331666665,0.84121
0.814459619404762,0.84183
0.783400965476192,0.84211
0.800197855476191,0.84338
0.831768188134921,0.84421
0.795150766666666,0.84579
0.774331904166665,0.84625
0.689465826666666,0.84638
0.836833625000002,0.84647
0.685283339166666,0.84658
0.726159048214286,0.84711
0.7130805525,0.8473
0.809319924166666,0.84745
0.688466463333333,0.84765
0.676971800833333,0.84779
0.793419845,0.84801
0.699060099999999,0.84819
0.742251880000001,0.8483
0.835427968333333,0.84861
0.760952991666666,0.84875
0.795893429999999,0.849
0.794121072857143,0.85002
0.681728378333333,0.8509
0.800809999999999,0.85217
0.730279000595238,0.85985
0.729306862500001,0.86487
0.750728499999998,0.86942
0.8059227575,0.87529
0.8181524125,0.87797
0.85288252916667,0.87896
0.799029382500001,0.87923
0.588003281785715,0.87933
0.858765405833332,0.87987
0.869660851666668,0.8807
0.604261024999999,0.88136
0.869155532619047,0.8833
0.766649475000001,0.88949
0.836258025000001,0.89057
0.821991812499998,0.89802
0.790175428333333,0.91113
0.896652632500001,0.91141
0.8955611583,0.91141
0.831296383333334,0.91152
0.8849409958,0.91152
0.901478292738097,0.92167
0.9045367727,0.92167
0.89065615357143,0.92238
0.874078481,0.92238
